STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLG,D,8,FNF,,20101126,"1,361",,CFS
TLG,D,8,FNF,,20101127,"1,895",,CFS
TLG,D,8,FNF,,20101128,"2,042",,CFS
TLG,D,8,FNF,,20101129,"1,274",,CFS
TLG,D,8,FNF,,20101130,994,,CFS
TLG,D,8,FNF,,20101201,"1,305",,CFS
TLG,D,8,FNF,,20101202,"1,516",,CFS
TLG,D,8,FNF,,20101203,"1,582",,CFS
TLG,D,8,FNF,,20101204,"1,673",,CFS
TLG,D,8,FNF,,20101205,"2,092",,CFS
TLG,D,8,FNF,,20101206,"3,933",,CFS
TLG,D,8,FNF,,20101207,"2,466",,CFS
TLG,D,8,FNF,,20101208,"2,074",,CFS
TLG,D,8,FNF,,20101209,"2,512",,CFS
TLG,D,8,FNF,,20101210,"4,304",,CFS
TLG,D,8,FNF,,20101211,"5,230",,CFS
TLG,D,8,FNF,,20101212,"3,335",,CFS
TLG,D,8,FNF,,20101213,"2,348",,CFS
TLG,D,8,FNF,,20101214,"3,262",,CFS
TLG,D,8,FNF,,20101215,"4,338",,CFS
TLG,D,8,FNF,,20101216,"3,524",,CFS
TLG,D,8,FNF,,20101217,"2,871",,CFS
TLG,D,8,FNF,,20101218,"16,139",,CFS
TLG,D,8,FNF,,20101219,"22,769",,CFS
TLG,D,8,FNF,,20101220,"17,072",,CFS
TLG,D,8,FNF,,20101221,"7,244",,CFS
TLG,D,8,FNF,,20101222,"5,292",,CFS
TLG,D,8,FNF,,20101223,"5,446",,CFS
TLG,D,8,FNF,,20101224,"3,701",,CFS
TLG,D,8,FNF,,20101225,"5,074",,CFS
TLG,D,8,FNF,,20101226,"5,367",,CFS
TLG,D,8,FNF,,20101227,"3,122",,CFS
TLG,D,8,FNF,,20101228,"3,852",,CFS
TLG,D,8,FNF,,20101229,"16,056",,CFS
TLG,D,8,FNF,,20101230,"5,743",,CFS
TLG,D,8,FNF,,20101231,"4,376",,CFS
TLG,D,8,FNF,,20110101,"3,446",,CFS
TLG,D,8,FNF,,20110102,"8,412",,CFS
TLG,D,8,FNF,,20110103,"5,923",,CFS
TLG,D,8,FNF,,20110104,"3,505",,CFS
TLG,D,8,FNF,,20110105,"2,958",,CFS
TLG,D,8,FNF,,20110106,"2,918",,CFS
TLG,D,8,FNF,,20110107,"2,681",,CFS
TLG,D,8,FNF,,20110108,"2,731",,CFS
TLG,D,8,FNF,,20110109,"2,227",,CFS
TLG,D,8,FNF,,20110110,"2,205",,CFS
TLG,D,8,FNF,,20110111,"1,598",,CFS
TLG,D,8,FNF,,20110112,"2,009",,CFS
TLG,D,8,FNF,,20110113,"2,150",,CFS
TLG,D,8,FNF,,20110114,"1,763",,CFS
TLG,D,8,FNF,,20110115,"1,767",,CFS
TLG,D,8,FNF,,20110116,"2,562",,CFS
TLG,D,8,FNF,,20110117,"3,724",,CFS
TLG,D,8,FNF,,20110118,"3,479",,CFS
TLG,D,8,FNF,,20110119,"2,786",,CFS
TLG,D,8,FNF,,20110120,"2,889",,CFS
TLG,D,8,FNF,,20110121,"2,999",,CFS
TLG,D,8,FNF,,20110122,"2,353",,CFS
TLG,D,8,FNF,,20110123,"2,803",,CFS
TLG,D,8,FNF,,20110124,"1,967",,CFS
TLG,D,8,FNF,,20110125,"2,034",,CFS
TLG,D,8,FNF,,20110126,"2,228",,CFS
TLG,D,8,FNF,,20110127,"1,968",,CFS
TLG,D,8,FNF,,20110128,"2,288",,CFS
TLG,D,8,FNF,,20110129,"1,852",,CFS
TLG,D,8,FNF,,20110130,"2,179",,CFS
TLG,D,8,FNF,,20110131,"2,205",,CFS
TLG,D,8,FNF,,20110201,"1,624",,CFS
TLG,D,8,FNF,,20110202,"2,157",,CFS
TLG,D,8,FNF,,20110203,"1,241",,CFS
TLG,D,8,FNF,,20110204,"1,830",,CFS
TLG,D,8,FNF,,20110205,"1,737",,CFS
TLG,D,8,FNF,,20110206,"1,272",,CFS
TLG,D,8,FNF,,20110207,"2,111",,CFS
TLG,D,8,FNF,,20110208,"1,911",,CFS
TLG,D,8,FNF,,20110209,"1,737",,CFS
TLG,D,8,FNF,,20110210,"1,770",,CFS
TLG,D,8,FNF,,20110211,"1,591",,CFS
TLG,D,8,FNF,,20110212,"1,499",,CFS
TLG,D,8,FNF,,20110213,"1,494",,CFS
TLG,D,8,FNF,,20110214,834,,CFS
TLG,D,8,FNF,,20110215,"2,180",,CFS
TLG,D,8,FNF,,20110216,"2,639",,CFS
TLG,D,8,FNF,,20110217,"2,347",,CFS
TLG,D,8,FNF,,20110218,"6,617",,CFS
TLG,D,8,FNF,,20110219,"7,911",,CFS
TLG,D,8,FNF,,20110220,"3,893",,CFS
TLG,D,8,FNF,,20110221,"2,725",,CFS
TLG,D,8,FNF,,20110222,"2,245",,CFS
TLG,D,8,FNF,,20110223,"2,359",,CFS
TLG,D,8,FNF,,20110224,"1,863",,CFS
TLG,D,8,FNF,,20110225,"4,351",,CFS
TLG,D,8,FNF,,20110226,"3,105",,CFS
TLG,D,8,FNF,,20110227,"2,822",,CFS
TLG,D,8,FNF,,20110228,"2,099",,CFS
TLG,D,8,FNF,,20110301,"1,932",,CFS
TLG,D,8,FNF,,20110302,"2,371",,CFS
TLG,D,8,FNF,,20110303,"4,778",,CFS
TLG,D,8,FNF,,20110304,"3,686",,CFS
TLG,D,8,FNF,,20110305,"3,087",,CFS
TLG,D,8,FNF,,20110306,"3,587",,CFS
TLG,D,8,FNF,,20110307,"8,833",,CFS
TLG,D,8,FNF,,20110308,"4,843",,CFS
TLG,D,8,FNF,,20110309,"4,552",,CFS
TLG,D,8,FNF,,20110310,"3,931",,CFS
TLG,D,8,FNF,,20110311,"3,901",,CFS
TLG,D,8,FNF,,20110312,"4,370",,CFS
TLG,D,8,FNF,,20110313,"3,483",,CFS
TLG,D,8,FNF,,20110314,"4,538",,CFS
TLG,D,8,FNF,,20110315,"3,765",,CFS
TLG,D,8,FNF,,20110316,"10,321",,CFS
TLG,D,8,FNF,,20110317,"10,237",,CFS
TLG,D,8,FNF,,20110318,"6,879",,CFS
TLG,D,8,FNF,,20110319,"5,431",,CFS
TLG,D,8,FNF,,20110320,"21,657",,CFS
TLG,D,8,FNF,,20110321,"13,160",,CFS
TLG,D,8,FNF,,20110322,"7,501",,CFS
TLG,D,8,FNF,,20110323,"7,921",,CFS
TLG,D,8,FNF,,20110324,"10,136",,CFS
TLG,D,8,FNF,,20110325,"10,257",,CFS
TLG,D,8,FNF,,20110326,"8,873",,CFS
TLG,D,8,FNF,,20110327,"8,148",,CFS
TLG,D,8,FNF,,20110328,"6,012",,CFS
TLG,D,8,FNF,,20110329,"6,320",,CFS
TLG,D,8,FNF,,20110330,"6,548",,CFS
TLG,D,8,FNF,,20110331,"7,434",,CFS
TLG,D,8,FNF,,20110401,"9,921",,CFS
TLG,D,8,FNF,,20110402,"10,908",,CFS
TLG,D,8,FNF,,20110403,"10,325",,CFS
TLG,D,8,FNF,,20110404,"8,851",,CFS
TLG,D,8,FNF,,20110405,"9,387",,CFS
TLG,D,8,FNF,,20110406,"9,832",,CFS
TLG,D,8,FNF,,20110407,"9,045",,CFS
TLG,D,8,FNF,,20110408,"7,162",,CFS
TLG,D,8,FNF,,20110409,"6,371",,CFS
TLG,D,8,FNF,,20110410,"6,328",,CFS
TLG,D,8,FNF,,20110411,"4,267",,CFS
TLG,D,8,FNF,,20110412,"5,976",,CFS
TLG,D,8,FNF,,20110413,"5,561",,CFS
TLG,D,8,FNF,,20110414,"5,258",,CFS
TLG,D,8,FNF,,20110415,"4,808",,CFS
TLG,D,8,FNF,,20110416,"5,836",,CFS
TLG,D,8,FNF,,20110417,"6,942",,CFS
TLG,D,8,FNF,,20110418,"9,056",,CFS
TLG,D,8,FNF,,20110419,"8,756",,CFS
TLG,D,8,FNF,,20110420,"9,998",,CFS
TLG,D,8,FNF,,20110421,"8,959",,CFS
TLG,D,8,FNF,,20110422,"8,771",,CFS
TLG,D,8,FNF,,20110423,"6,632",,CFS
TLG,D,8,FNF,,20110424,"5,977",,CFS
TLG,D,8,FNF,,20110425,"5,378",,CFS
TLG,D,8,FNF,,20110426,"4,714",,CFS
TLG,D,8,FNF,,20110427,"5,357",,CFS
TLG,D,8,FNF,,20110428,"6,090",,CFS
TLG,D,8,FNF,,20110429,"6,307",,CFS
TLG,D,8,FNF,,20110430,"5,762",,CFS
TLG,D,8,FNF,,20110501,"5,616",,CFS
TLG,D,8,FNF,,20110502,"6,262",,CFS
TLG,D,8,FNF,,20110503,"7,201",,CFS
TLG,D,8,FNF,,20110504,"8,352",,CFS
TLG,D,8,FNF,,20110505,"10,444",,CFS
TLG,D,8,FNF,,20110506,"12,244",,CFS
TLG,D,8,FNF,,20110507,"12,807",,CFS
TLG,D,8,FNF,,20110508,"13,007",,CFS
TLG,D,8,FNF,,20110509,"10,378",,CFS
TLG,D,8,FNF,,20110510,"7,095",,CFS
TLG,D,8,FNF,,20110511,"6,866",,CFS
TLG,D,8,FNF,,20110512,"8,177",,CFS
TLG,D,8,FNF,,20110513,"10,403",,CFS
TLG,D,8,FNF,,20110514,"12,244",,CFS
TLG,D,8,FNF,,20110515,"12,243",,CFS
TLG,D,8,FNF,,20110516,"8,490",,CFS
TLG,D,8,FNF,,20110517,"6,895",,CFS
TLG,D,8,FNF,,20110518,"6,955",,CFS
TLG,D,8,FNF,,20110519,"6,031",,CFS
TLG,D,8,FNF,,20110520,"6,058",,CFS
TLG,D,8,FNF,,20110521,"7,345",,CFS
TLG,D,8,FNF,,20110522,"8,152",,CFS
TLG,D,8,FNF,,20110523,"8,521",,CFS
TLG,D,8,FNF,,20110524,"8,900",,CFS
TLG,D,8,FNF,,20110525,"8,385",,CFS
TLG,D,8,FNF,,20110526,"8,329",,CFS
TLG,D,8,FNF,,20110527,"7,866",,CFS
TLG,D,8,FNF,,20110528,"8,123",,CFS
TLG,D,8,FNF,,20110529,"7,175",,CFS
TLG,D,8,FNF,,20110530,"6,148",,CFS
TLG,D,8,FNF,,20110531,"5,665",,CFS
TLG,D,8,FNF,,20110601,"5,266",,CFS
TLG,D,8,FNF,,20110602,"5,784",,CFS
TLG,D,8,FNF,,20110603,"4,725",,CFS
TLG,D,8,FNF,,20110604,"5,814",,CFS
TLG,D,8,FNF,,20110605,"5,886",,CFS
TLG,D,8,FNF,,20110606,"11,111",,CFS
TLG,D,8,FNF,,20110607,"8,213",,CFS
TLG,D,8,FNF,,20110608,"7,913",,CFS
TLG,D,8,FNF,,20110609,"10,730",,CFS
TLG,D,8,FNF,,20110610,"13,082",,CFS
TLG,D,8,FNF,,20110611,"14,779",,CFS
TLG,D,8,FNF,,20110612,"13,436",,CFS
TLG,D,8,FNF,,20110613,"14,738",,CFS
TLG,D,8,FNF,,20110614,"15,318",,CFS
TLG,D,8,FNF,,20110615,"16,770",,CFS
TLG,D,8,FNF,,20110616,"18,591",,CFS
TLG,D,8,FNF,,20110617,"17,147",,CFS
TLG,D,8,FNF,,20110618,"14,583",,CFS
TLG,D,8,FNF,,20110619,"14,918",,CFS
TLG,D,8,FNF,,20110620,"15,001",,CFS
TLG,D,8,FNF,,20110621,"14,468",,CFS
TLG,D,8,FNF,,20110622,"17,132",,CFS
TLG,D,8,FNF,,20110623,"17,823",,CFS
TLG,D,8,FNF,,20110624,"16,826",,CFS
TLG,D,8,FNF,,20110625,"14,946",,CFS
TLG,D,8,FNF,,20110626,"12,679",,CFS
TLG,D,8,FNF,,20110627,"11,537",,CFS
TLG,D,8,FNF,,20110628,"12,591",,CFS
TLG,D,8,FNF,,20110629,"20,682",,CFS
TLG,D,8,FNF,,20110630,"17,189",,CFS
TLG,D,8,FNF,,20110701,"10,626",,CFS
TLG,D,8,FNF,,20110702,"11,681",,CFS
TLG,D,8,FNF,,20110703,"12,976",,CFS
TLG,D,8,FNF,,20110704,"13,137",,CFS
TLG,D,8,FNF,,20110705,"13,190",,CFS
TLG,D,8,FNF,,20110706,"12,232",,CFS
TLG,D,8,FNF,,20110707,"12,960",,CFS
TLG,D,8,FNF,,20110708,"10,842",,CFS
TLG,D,8,FNF,,20110709,"10,861",,CFS
TLG,D,8,FNF,,20110710,"10,040",,CFS
TLG,D,8,FNF,,20110711,"7,848",,CFS
TLG,D,8,FNF,,20110712,"7,169",,CFS
TLG,D,8,FNF,,20110713,"6,927",,CFS
TLG,D,8,FNF,,20110714,"6,364",,CFS
TLG,D,8,FNF,,20110715,"5,938",,CFS
TLG,D,8,FNF,,20110716,"6,307",,CFS
TLG,D,8,FNF,,20110717,"5,559",,CFS
TLG,D,8,FNF,,20110718,"5,704",,CFS
TLG,D,8,FNF,,20110719,"5,409",,CFS
TLG,D,8,FNF,,20110720,"5,048",,CFS
TLG,D,8,FNF,,20110721,"4,616",,CFS
TLG,D,8,FNF,,20110722,"5,014",,CFS
TLG,D,8,FNF,,20110723,"4,010",,CFS
TLG,D,8,FNF,,20110724,"4,850",,CFS
TLG,D,8,FNF,,20110725,"4,568",,CFS
TLG,D,8,FNF,,20110726,"3,956",,CFS
TLG,D,8,FNF,,20110727,"3,245",,CFS
TLG,D,8,FNF,,20110728,"3,621",,CFS
TLG,D,8,FNF,,20110729,"3,252",,CFS
TLG,D,8,FNF,,20110730,"3,303",,CFS
TLG,D,8,FNF,,20110731,"3,459",,CFS
TLG,D,8,FNF,,20110801,"3,808",,CFS
TLG,D,8,FNF,,20110802,"2,974",,CFS
TLG,D,8,FNF,,20110803,"2,426",,CFS
TLG,D,8,FNF,,20110804,"2,422",,CFS
TLG,D,8,FNF,,20110805,"1,914",,CFS
TLG,D,8,FNF,,20110806,"2,067",,CFS
TLG,D,8,FNF,,20110807,"1,477",,CFS
TLG,D,8,FNF,,20110808,"2,046",,CFS
TLG,D,8,FNF,,20110809,"1,085",,CFS
TLG,D,8,FNF,,20110810,"1,186",,CFS
TLG,D,8,FNF,,20110811,"1,637",,CFS
TLG,D,8,FNF,,20110812,"1,083",,CFS
TLG,D,8,FNF,,20110813,940,,CFS
TLG,D,8,FNF,,20110814,"1,335",,CFS
TLG,D,8,FNF,,20110815,803,,CFS
TLG,D,8,FNF,,20110816,"1,316",,CFS
TLG,D,8,FNF,,20110817,810,,CFS
TLG,D,8,FNF,,20110818,"1,359",,CFS
TLG,D,8,FNF,,20110819,857,,CFS
TLG,D,8,FNF,,20110820,726,,CFS
TLG,D,8,FNF,,20110821,938,,CFS
TLG,D,8,FNF,,20110822,840,,CFS
TLG,D,8,FNF,,20110823,794,,CFS
TLG,D,8,FNF,,20110824,843,,CFS
TLG,D,8,FNF,,20110825,749,,CFS
TLG,D,8,FNF,,20110826,427,,CFS
TLG,D,8,FNF,,20110827,926,,CFS
TLG,D,8,FNF,,20110828,"1,016",,CFS
TLG,D,8,FNF,,20110829,500,,CFS
TLG,D,8,FNF,,20110830,"1,029",,CFS
TLG,D,8,FNF,,20110831,385,,CFS
TLG,D,8,FNF,,20110901,580,,CFS
TLG,D,8,FNF,,20110902,280,,CFS
TLG,D,8,FNF,,20110903,715,,CFS
TLG,D,8,FNF,,20110904,449,,CFS
TLG,D,8,FNF,,20110905,389,,CFS
TLG,D,8,FNF,,20110906,143,,CFS
TLG,D,8,FNF,,20110907,589,,CFS
TLG,D,8,FNF,,20110908,276,,CFS
TLG,D,8,FNF,,20110909,"1,074",,CFS
TLG,D,8,FNF,,20110910,140,,CFS
TLG,D,8,FNF,,20110911,455,,CFS
TLG,D,8,FNF,,20110912,78,,CFS
TLG,D,8,FNF,,20110913,"1,133",,CFS
TLG,D,8,FNF,,20110914,659,,CFS
TLG,D,8,FNF,,20110915,804,,CFS
TLG,D,8,FNF,,20110916,927,,CFS
TLG,D,8,FNF,,20110917,358,,CFS
TLG,D,8,FNF,,20110918,525,,CFS
TLG,D,8,FNF,,20110919,490,,CFS
TLG,D,8,FNF,,20110920,136,,CFS
TLG,D,8,FNF,,20110921,138,,CFS
TLG,D,8,FNF,,20110922,662,,CFS
TLG,D,8,FNF,,20110923,188,,CFS
TLG,D,8,FNF,,20110924,41,,CFS
TLG,D,8,FNF,,20110925,417,,CFS
TLG,D,8,FNF,,20110926,-47,,CFS
TLG,D,8,FNF,,20110927,464,,CFS
TLG,D,8,FNF,,20110928,3,,CFS
TLG,D,8,FNF,,20110929,215,,CFS
TLG,D,8,FNF,,20110930,147,,CFS
TLG,D,8,FNF,,20111001,378,,CFS
TLG,D,8,FNF,,20111002,486,,CFS
TLG,D,8,FNF,,20111003,167,,CFS
TLG,D,8,FNF,,20111004,-126,,CFS
TLG,D,8,FNF,,20111005,"1,128",,CFS
TLG,D,8,FNF,,20111006,"1,603",,CFS
TLG,D,8,FNF,,20111007,790,,CFS
TLG,D,8,FNF,,20111008,268,,CFS
TLG,D,8,FNF,,20111009,"1,128",,CFS
TLG,D,8,FNF,,20111010,616,,CFS
TLG,D,8,FNF,,20111011,"2,099",,CFS
TLG,D,8,FNF,,20111012,"2,002",,CFS
TLG,D,8,FNF,,20111013,"1,422",,CFS
TLG,D,8,FNF,,20111014,848,,CFS
TLG,D,8,FNF,,20111015,"1,027",,CFS
TLG,D,8,FNF,,20111016,664,,CFS
TLG,D,8,FNF,,20111017,644,,CFS
TLG,D,8,FNF,,20111018,826,,CFS
TLG,D,8,FNF,,20111019,232,,CFS
TLG,D,8,FNF,,20111020,698,,CFS
TLG,D,8,FNF,,20111021,126,,CFS
TLG,D,8,FNF,,20111022,669,,CFS
TLG,D,8,FNF,,20111023,582,,CFS
TLG,D,8,FNF,,20111024,409,,CFS
TLG,D,8,FNF,,20111025,-27,,CFS
TLG,D,8,FNF,,20111026,464,,CFS
TLG,D,8,FNF,,20111027,431,,CFS
TLG,D,8,FNF,,20111028,-324,,CFS
TLG,D,8,FNF,,20111029,827,,CFS
TLG,D,8,FNF,,20111030,138,,CFS
TLG,D,8,FNF,,20111031,585,,CFS
TLG,D,8,FNF,,20111101,337,,CFS
TLG,D,8,FNF,,20111102,-76,,CFS
TLG,D,8,FNF,,20111103,-146,,CFS
TLG,D,8,FNF,,20111104,223,,CFS
TLG,D,8,FNF,,20111105,576,,CFS
TLG,D,8,FNF,,20111106,37,,CFS
TLG,D,8,FNF,,20111107,662,,CFS
TLG,D,8,FNF,,20111108,123,,CFS
TLG,D,8,FNF,,20111109,33,,CFS
TLG,D,8,FNF,,20111110,-183,,CFS
TLG,D,8,FNF,,20111111,705,,CFS
TLG,D,8,FNF,,20111112,597,,CFS
TLG,D,8,FNF,,20111113,411,,CFS
TLG,D,8,FNF,,20111114,393,,CFS
TLG,D,8,FNF,,20111115,307,,CFS
TLG,D,8,FNF,,20111116,389,,CFS
TLG,D,8,FNF,,20111117,832,,CFS
TLG,D,8,FNF,,20111118,273,,CFS
TLG,D,8,FNF,,20111119,105,,CFS
TLG,D,8,FNF,,20111120,370,,CFS
TLG,D,8,FNF,,20111121,4,,CFS
TLG,D,8,FNF,,20111122,372,,CFS
TLG,D,8,FNF,,20111123,975,,CFS
TLG,D,8,FNF,,20111124,474,,CFS
TLG,D,8,FNF,,20111125,440,,CFS
TLG,D,8,FNF,,20111126,153,,CFS
TLG,D,8,FNF,,20111127,230,,CFS
TLG,D,8,FNF,,20111128,161,,CFS
TLG,D,8,FNF,,20111129,794,,CFS
TLG,D,8,FNF,,20111130,139,,CFS
TLG,D,8,FNF,,20111201,56,,CFS
TLG,D,8,FNF,,20111202,8,,CFS
TLG,D,8,FNF,,20111203,-22,,CFS
TLG,D,8,FNF,,20111204,122,,CFS
TLG,D,8,FNF,,20111205,177,,CFS
TLG,D,8,FNF,,20111206,36,,CFS
TLG,D,8,FNF,,20111207,472,,CFS
TLG,D,8,FNF,,20111208,-82,,CFS
TLG,D,8,FNF,,20111209,131,,CFS
TLG,D,8,FNF,,20111210,98,,CFS
TLG,D,8,FNF,,20111211,359,,CFS
TLG,D,8,FNF,,20111212,274,,CFS
TLG,D,8,FNF,,20111213,215,,CFS
TLG,D,8,FNF,,20111214,-261,,CFS
TLG,D,8,FNF,,20111215,185,,CFS
TLG,D,8,FNF,,20111216,367,,CFS
TLG,D,8,FNF,,20111217,-605,,CFS
TLG,D,8,FNF,,20111218,178,,CFS
TLG,D,8,FNF,,20111219,86,,CFS
TLG,D,8,FNF,,20111220,169,,CFS
TLG,D,8,FNF,,20111221,182,,CFS
TLG,D,8,FNF,,20111222,-35,,CFS
TLG,D,8,FNF,,20111223,-154,,CFS
TLG,D,8,FNF,,20111224,160,,CFS
TLG,D,8,FNF,,20111225,181,,CFS
TLG,D,8,FNF,,20111226,182,,CFS
TLG,D,8,FNF,,20111227,143,,CFS
TLG,D,8,FNF,,20111228,9,,CFS
TLG,D,8,FNF,,20111229,155,,CFS
TLG,D,8,FNF,,20111230,-238,,CFS
TLG,D,8,FNF,,20111231,192,,CFS
TLG,D,8,FNF,,20120101,240,,CFS
TLG,D,8,FNF,,20120102,249,,CFS
TLG,D,8,FNF,,20120103,-289,,CFS
TLG,D,8,FNF,,20120104,135,,CFS
TLG,D,8,FNF,,20120105,399,,CFS
TLG,D,8,FNF,,20120106,-35,,CFS
TLG,D,8,FNF,,20120107,-195,,CFS
TLG,D,8,FNF,,20120108,119,,CFS
TLG,D,8,FNF,,20120109,-93,,CFS
TLG,D,8,FNF,,20120110,371,,CFS
TLG,D,8,FNF,,20120111,-69,,CFS
TLG,D,8,FNF,,20120112,-79,,CFS
TLG,D,8,FNF,,20120113,398,,CFS
TLG,D,8,FNF,,20120114,-23,,CFS
TLG,D,8,FNF,,20120115,-45,,CFS
TLG,D,8,FNF,,20120116,-126,,CFS
TLG,D,8,FNF,,20120117,-229,,CFS
TLG,D,8,FNF,,20120118,297,,CFS
TLG,D,8,FNF,,20120119,-224,,CFS
TLG,D,8,FNF,,20120120,657,,CFS
TLG,D,8,FNF,,20120121,"8,789",,CFS
TLG,D,8,FNF,,20120122,"3,200",,CFS
TLG,D,8,FNF,,20120123,"3,083",,CFS
TLG,D,8,FNF,,20120124,"1,545",,CFS
TLG,D,8,FNF,,20120125,942,,CFS
TLG,D,8,FNF,,20120126,"1,139",,CFS
TLG,D,8,FNF,,20120127,"1,212",,CFS
TLG,D,8,FNF,,20120128,860,,CFS
TLG,D,8,FNF,,20120129,632,,CFS
TLG,D,8,FNF,,20120130,768,,CFS
TLG,D,8,FNF,,20120131,666,,CFS
TLG,D,8,FNF,,20120201,702,r,CFS
TLG,D,8,FNF,,20120202,360,r,CFS
TLG,D,8,FNF,,20120203,788,r,CFS
TLG,D,8,FNF,,20120204,504,r,CFS
TLG,D,8,FNF,,20120205,533,r,CFS
TLG,D,8,FNF,,20120206,189,r,CFS
TLG,D,8,FNF,,20120207,512,r,CFS
TLG,D,8,FNF,,20120208,625,r,CFS
TLG,D,8,FNF,,20120209,716,r,CFS
TLG,D,8,FNF,,20120210,596,r,CFS
TLG,D,8,FNF,,20120211,227,r,CFS
TLG,D,8,FNF,,20120212,675,,CFS
TLG,D,8,FNF,,20120213,963,,CFS
TLG,D,8,FNF,,20120214,381,,CFS
TLG,D,8,FNF,,20120215,739,e,CFS
TLG,D,8,FNF,,20120216,739,e,CFS
TLG,D,8,FNF,,20120217,570,e,CFS
TLG,D,8,FNF,,20120218,570,e,CFS
TLG,D,8,FNF,,20120219,470,,CFS
TLG,D,8,FNF,,20120220,871,,CFS
TLG,D,8,FNF,,20120221,256,,CFS
TLG,D,8,FNF,,20120222,964,,CFS
TLG,D,8,FNF,,20120223,290,,CFS
TLG,D,8,FNF,,20120224,408,,CFS
TLG,D,8,FNF,,20120225,606,,CFS
TLG,D,8,FNF,,20120226,556,,CFS
TLG,D,8,FNF,,20120227,"1,006",,CFS
TLG,D,8,FNF,,20120228,325,,CFS
TLG,D,8,FNF,,20120229,728,,CFS
TLG,D,8,FNF,,20120301,692,,CFS
TLG,D,8,FNF,,20120302,915,,CFS
TLG,D,8,FNF,,20120303,621,,CFS
TLG,D,8,FNF,,20120304,980,,CFS
TLG,D,8,FNF,,20120305,793,,CFS
TLG,D,8,FNF,,20120306,"1,033",,CFS
TLG,D,8,FNF,,20120307,878,,CFS
TLG,D,8,FNF,,20120308,872,,CFS
TLG,D,8,FNF,,20120309,804,,CFS
TLG,D,8,FNF,,20120310,828,,CFS
TLG,D,8,FNF,,20120311,819,,CFS
TLG,D,8,FNF,,20120312,946,,CFS
TLG,D,8,FNF,,20120313,592,,CFS
TLG,D,8,FNF,,20120314,887,,CFS
TLG,D,8,FNF,,20120315,"1,675",,CFS
TLG,D,8,FNF,,20120316,"1,255",,CFS
TLG,D,8,FNF,,20120317,"6,916",,CFS
TLG,D,8,FNF,,20120318,"4,003",,CFS
TLG,D,8,FNF,,20120319,"2,407",,CFS
TLG,D,8,FNF,,20120320,"1,615",,CFS
TLG,D,8,FNF,,20120321,"1,995",,CFS
TLG,D,8,FNF,,20120322,"2,468",,CFS
TLG,D,8,FNF,,20120323,"3,136",,CFS
TLG,D,8,FNF,,20120324,"1,877",,CFS
TLG,D,8,FNF,,20120325,"2,051",,CFS
TLG,D,8,FNF,,20120326,"2,195",,CFS
TLG,D,8,FNF,,20120327,"1,863",,CFS
TLG,D,8,FNF,,20120328,"1,919",,CFS
TLG,D,8,FNF,,20120329,"1,448",,CFS
TLG,D,8,FNF,,20120330,"2,126",,CFS
TLG,D,8,FNF,,20120331,"3,222",,CFS
TLG,D,8,FNF,,20120401,"3,920",,CFS
TLG,D,8,FNF,,20120402,"2,864",,CFS
TLG,D,8,FNF,,20120403,"2,573",,CFS
TLG,D,8,FNF,,20120404,"2,441",,CFS
TLG,D,8,FNF,,20120405,"1,861",e,CFS
TLG,D,8,FNF,,20120406,"2,167",,CFS
TLG,D,8,FNF,,20120407,"1,861",e,CFS
TLG,D,8,FNF,,20120408,"1,764",r,CFS
TLG,D,8,FNF,,20120409,"1,716",,CFS
TLG,D,8,FNF,,20120410,"1,774",,CFS
TLG,D,8,FNF,,20120411,"3,029",,CFS
TLG,D,8,FNF,,20120412,"2,237",,CFS
TLG,D,8,FNF,,20120413,"6,407",,CFS
TLG,D,8,FNF,,20120414,"3,872",,CFS
TLG,D,8,FNF,,20120415,"2,365",,CFS
TLG,D,8,FNF,,20120416,"2,680",,CFS
TLG,D,8,FNF,,20120417,"4,092",,CFS
TLG,D,8,FNF,,20120418,"4,418",,CFS
TLG,D,8,FNF,,20120419,"4,435",,CFS
TLG,D,8,FNF,,20120420,"5,114",,CFS
TLG,D,8,FNF,,20120421,"8,014",,CFS
TLG,D,8,FNF,,20120422,"7,203",,CFS
TLG,D,8,FNF,,20120423,"8,763",,CFS
TLG,D,8,FNF,,20120424,"9,820",,CFS
TLG,D,8,FNF,,20120425,"9,421",,CFS
TLG,D,8,FNF,,20120426,"10,978",,CFS
TLG,D,8,FNF,,20120427,"12,169",,CFS
TLG,D,8,FNF,,20120428,"6,226",,CFS
TLG,D,8,FNF,,20120429,"6,036",,CFS
TLG,D,8,FNF,,20120430,"5,602",,CFS
TLG,D,8,FNF,,20120501,"5,897",r,CFS
TLG,D,8,FNF,,20120502,"8,084",,CFS
TLG,D,8,FNF,,20120503,"6,002",,CFS
TLG,D,8,FNF,,20120504,"5,429",,CFS
TLG,D,8,FNF,,20120505,"4,657",,CFS
TLG,D,8,FNF,,20120506,"4,347",,CFS
TLG,D,8,FNF,,20120507,"4,163",,CFS
TLG,D,8,FNF,,20120508,"4,345",,CFS
TLG,D,8,FNF,,20120509,"4,204",,CFS
TLG,D,8,FNF,,20120510,"4,815",,CFS
TLG,D,8,FNF,,20120511,"5,621",,CFS
TLG,D,8,FNF,,20120512,"4,826",,CFS
TLG,D,8,FNF,,20120513,"5,594",,CFS
TLG,D,8,FNF,,20120514,"5,289",,CFS
