station_id,duration,sensor_number,sensor_type,date,value,units
TLG,D,8,FNF,1987-09-28,209,CFS
TLG,D,8,FNF,1987-09-29,-469,CFS
TLG,D,8,FNF,1987-09-30,308,CFS
TLG,D,8,FNF,1987-10-01,64,CFS
TLG,D,8,FNF,1987-10-02,96,CFS
TLG,D,8,FNF,1987-10-03,-68,CFS
TLG,D,8,FNF,1987-10-04,-87,CFS
TLG,D,8,FNF,1987-10-05,194,CFS
TLG,D,8,FNF,1987-10-06,-126,CFS
TLG,D,8,FNF,1987-10-07,227,CFS
TLG,D,8,FNF,1987-10-08,-79,CFS
TLG,D,8,FNF,1987-10-09,234,CFS
TLG,D,8,FNF,1987-10-10,216,CFS
TLG,D,8,FNF,1987-10-11,-233,CFS
TLG,D,8,FNF,1987-10-12,311,CFS
TLG,D,8,FNF,1987-10-13,-182,CFS
TLG,D,8,FNF,1987-10-14,260,CFS
TLG,D,8,FNF,1987-10-15,256,CFS
TLG,D,8,FNF,1987-10-16,-34,CFS
TLG,D,8,FNF,1987-10-17,-231,CFS
TLG,D,8,FNF,1987-10-18,200,CFS
TLG,D,8,FNF,1987-10-19,246,CFS
TLG,D,8,FNF,1987-10-20,-128,CFS
TLG,D,8,FNF,1987-10-21,261,CFS
TLG,D,8,FNF,1987-10-22,67,CFS
TLG,D,8,FNF,1987-10-23,376,CFS
TLG,D,8,FNF,1987-10-24,455,CFS
TLG,D,8,FNF,1987-10-25,32,CFS
TLG,D,8,FNF,1987-10-26,170,CFS
TLG,D,8,FNF,1987-10-27,-182,CFS
TLG,D,8,FNF,1987-10-28,1149,CFS
TLG,D,8,FNF,1987-10-29,535,CFS
TLG,D,8,FNF,1987-10-30,725,CFS
TLG,D,8,FNF,1987-10-31,366,CFS
TLG,D,8,FNF,1987-11-01,370,CFS
TLG,D,8,FNF,1987-11-02,518,CFS
TLG,D,8,FNF,1987-11-03,237,CFS
TLG,D,8,FNF,1987-11-04,595,CFS
TLG,D,8,FNF,1987-11-05,113,CFS
TLG,D,8,FNF,1987-11-06,548,CFS
TLG,D,8,FNF,1987-11-07,472,CFS
TLG,D,8,FNF,1987-11-08,573,CFS
TLG,D,8,FNF,1987-11-09,124,CFS
TLG,D,8,FNF,1987-11-10,660,CFS
TLG,D,8,FNF,1987-11-11,64,CFS
TLG,D,8,FNF,1987-11-12,63,CFS
TLG,D,8,FNF,1987-11-13,759,CFS
TLG,D,8,FNF,1987-11-14,511,CFS
TLG,D,8,FNF,1987-11-15,497,CFS
TLG,D,8,FNF,1987-11-16,656,CFS
TLG,D,8,FNF,1987-11-17,665,CFS
TLG,D,8,FNF,1987-11-18,963,CFS
TLG,D,8,FNF,1987-11-19,578,CFS
TLG,D,8,FNF,1987-11-20,844,CFS
TLG,D,8,FNF,1987-11-21,787,CFS
TLG,D,8,FNF,1987-11-22,739,CFS
TLG,D,8,FNF,1987-11-23,499,CFS
TLG,D,8,FNF,1987-11-24,-56,CFS
TLG,D,8,FNF,1987-11-25,670,CFS
TLG,D,8,FNF,1987-11-26,122,CFS
TLG,D,8,FNF,1987-11-27,439,CFS
TLG,D,8,FNF,1987-11-28,222,CFS
TLG,D,8,FNF,1987-11-29,-67,CFS
TLG,D,8,FNF,1987-11-30,558,CFS
TLG,D,8,FNF,1987-12-01,480,CFS
TLG,D,8,FNF,1987-12-02,952,CFS
TLG,D,8,FNF,1987-12-03,1330,CFS
TLG,D,8,FNF,1987-12-04,953,CFS
TLG,D,8,FNF,1987-12-05,350,CFS
TLG,D,8,FNF,1987-12-06,541,CFS
TLG,D,8,FNF,1987-12-07,1131,CFS
TLG,D,8,FNF,1987-12-08,1321,CFS
TLG,D,8,FNF,1987-12-09,613,CFS
TLG,D,8,FNF,1987-12-10,1088,CFS
TLG,D,8,FNF,1987-12-11,1144,CFS
TLG,D,8,FNF,1987-12-12,1191,CFS
TLG,D,8,FNF,1987-12-13,776,CFS
TLG,D,8,FNF,1987-12-14,808,CFS
TLG,D,8,FNF,1987-12-15,447,CFS
TLG,D,8,FNF,1987-12-16,752,CFS
TLG,D,8,FNF,1987-12-17,363,CFS
TLG,D,8,FNF,1987-12-18,444,CFS
TLG,D,8,FNF,1987-12-19,383,CFS
TLG,D,8,FNF,1987-12-20,320,CFS
TLG,D,8,FNF,1987-12-21,561,CFS
TLG,D,8,FNF,1987-12-22,1276,CFS
TLG,D,8,FNF,1987-12-23,992,CFS
TLG,D,8,FNF,1987-12-24,585,CFS
TLG,D,8,FNF,1987-12-25,975,CFS
TLG,D,8,FNF,1987-12-26,820,CFS
TLG,D,8,FNF,1987-12-27,669,CFS
TLG,D,8,FNF,1987-12-28,1417,CFS
TLG,D,8,FNF,1987-12-29,575,CFS
TLG,D,8,FNF,1987-12-30,941,CFS
TLG,D,8,FNF,1987-12-31,437,CFS
TLG,D,8,FNF,1988-01-01,244,CFS
TLG,D,8,FNF,1988-01-02,497,CFS
TLG,D,8,FNF,1988-01-03,846,CFS
TLG,D,8,FNF,1988-01-04,1412,CFS
TLG,D,8,FNF,1988-01-05,2711,CFS
TLG,D,8,FNF,1988-01-06,1747,CFS
TLG,D,8,FNF,1988-01-07,1496,CFS
TLG,D,8,FNF,1988-01-08,1300,CFS
TLG,D,8,FNF,1988-01-09,1111,CFS
TLG,D,8,FNF,1988-01-10,1079,CFS
TLG,D,8,FNF,1988-01-11,624,CFS
TLG,D,8,FNF,1988-01-12,1191,CFS
TLG,D,8,FNF,1988-01-13,912,CFS
TLG,D,8,FNF,1988-01-14,666,CFS
TLG,D,8,FNF,1988-01-15,844,CFS
TLG,D,8,FNF,1988-01-16,1549,CFS
TLG,D,8,FNF,1988-01-17,2092,CFS
TLG,D,8,FNF,1988-01-18,1139,CFS
TLG,D,8,FNF,1988-01-19,838,CFS
TLG,D,8,FNF,1988-01-20,845,CFS
TLG,D,8,FNF,1988-01-21,696,CFS
TLG,D,8,FNF,1988-01-22,1111,CFS
TLG,D,8,FNF,1988-01-23,865,CFS
TLG,D,8,FNF,1988-01-24,1044,CFS
TLG,D,8,FNF,1988-01-25,1474,CFS
TLG,D,8,FNF,1988-01-26,1024,CFS
TLG,D,8,FNF,1988-01-27,1761,CFS
TLG,D,8,FNF,1988-01-28,1194,CFS
TLG,D,8,FNF,1988-01-29,1373,CFS
TLG,D,8,FNF,1988-01-30,797,CFS
TLG,D,8,FNF,1988-01-31,916,CFS
TLG,D,8,FNF,1988-02-01,1049,CFS
TLG,D,8,FNF,1988-02-02,553,CFS
TLG,D,8,FNF,1988-02-03,675,CFS
TLG,D,8,FNF,1988-02-04,890,CFS
TLG,D,8,FNF,1988-02-05,675,CFS
TLG,D,8,FNF,1988-02-06,749,CFS
TLG,D,8,FNF,1988-02-07,602,CFS
TLG,D,8,FNF,1988-02-08,727,CFS
TLG,D,8,FNF,1988-02-09,944,CFS
TLG,D,8,FNF,1988-02-10,790,CFS
TLG,D,8,FNF,1988-02-11,994,CFS
TLG,D,8,FNF,1988-02-12,1496,CFS
TLG,D,8,FNF,1988-02-13,1101,CFS
TLG,D,8,FNF,1988-02-14,853,CFS
TLG,D,8,FNF,1988-02-15,1405,CFS
TLG,D,8,FNF,1988-02-16,753,CFS
TLG,D,8,FNF,1988-02-17,1106,CFS
TLG,D,8,FNF,1988-02-18,1205,CFS
TLG,D,8,FNF,1988-02-19,746,CFS
TLG,D,8,FNF,1988-02-20,734,CFS
TLG,D,8,FNF,1988-02-21,935,CFS
TLG,D,8,FNF,1988-02-22,839,CFS
TLG,D,8,FNF,1988-02-23,1081,CFS
TLG,D,8,FNF,1988-02-24,1121,CFS
TLG,D,8,FNF,1988-02-25,877,CFS
TLG,D,8,FNF,1988-02-26,1190,CFS
TLG,D,8,FNF,1988-02-27,1489,CFS
TLG,D,8,FNF,1988-02-28,2190,CFS
TLG,D,8,FNF,1988-02-29,1731,CFS
TLG,D,8,FNF,1988-03-01,2434,CFS
TLG,D,8,FNF,1988-03-02,2029,CFS
TLG,D,8,FNF,1988-03-03,1682,CFS
TLG,D,8,FNF,1988-03-04,2452,CFS
TLG,D,8,FNF,1988-03-05,2604,CFS
TLG,D,8,FNF,1988-03-06,1614,CFS
TLG,D,8,FNF,1988-03-07,1804,CFS
TLG,D,8,FNF,1988-03-08,1505,CFS
TLG,D,8,FNF,1988-03-09,1267,CFS
TLG,D,8,FNF,1988-03-10,1514,CFS
TLG,D,8,FNF,1988-03-11,1137,CFS
TLG,D,8,FNF,1988-03-12,1387,CFS
TLG,D,8,FNF,1988-03-13,551,CFS
TLG,D,8,FNF,1988-03-14,976,CFS
TLG,D,8,FNF,1988-03-15,806,CFS
TLG,D,8,FNF,1988-03-16,1335,CFS
TLG,D,8,FNF,1988-03-17,905,CFS
TLG,D,8,FNF,1988-03-18,1437,CFS
TLG,D,8,FNF,1988-03-19,1284,CFS
TLG,D,8,FNF,1988-03-20,1132,CFS
TLG,D,8,FNF,1988-03-21,2011,CFS
TLG,D,8,FNF,1988-03-22,1409,CFS
TLG,D,8,FNF,1988-03-23,1645,CFS
TLG,D,8,FNF,1988-03-24,2270,CFS
TLG,D,8,FNF,1988-03-25,2139,CFS
TLG,D,8,FNF,1988-03-26,3005,CFS
TLG,D,8,FNF,1988-03-27,2557,CFS
TLG,D,8,FNF,1988-03-28,2483,CFS
TLG,D,8,FNF,1988-03-29,2075,CFS
TLG,D,8,FNF,1988-03-30,1734,CFS
TLG,D,8,FNF,1988-03-31,1865,CFS
TLG,D,8,FNF,1988-04-01,1331,CFS
TLG,D,8,FNF,1988-04-02,1365,CFS
TLG,D,8,FNF,1988-04-03,2166,CFS
TLG,D,8,FNF,1988-04-04,1651,CFS
TLG,D,8,FNF,1988-04-05,1737,CFS
TLG,D,8,FNF,1988-04-06,2000,CFS
TLG,D,8,FNF,1988-04-07,2787,CFS
TLG,D,8,FNF,1988-04-08,2648,CFS
TLG,D,8,FNF,1988-04-09,2914,CFS
TLG,D,8,FNF,1988-04-10,3181,CFS
TLG,D,8,FNF,1988-04-11,2957,CFS
TLG,D,8,FNF,1988-04-12,3144,CFS
TLG,D,8,FNF,1988-04-13,3529,CFS
TLG,D,8,FNF,1988-04-14,3454,CFS
TLG,D,8,FNF,1988-04-15,3343,CFS
TLG,D,8,FNF,1988-04-16,2728,CFS
TLG,D,8,FNF,1988-04-17,2765,CFS
TLG,D,8,FNF,1988-04-18,2350,CFS
TLG,D,8,FNF,1988-04-19,2562,CFS
TLG,D,8,FNF,1988-04-20,3047,CFS
TLG,D,8,FNF,1988-04-21,2658,CFS
TLG,D,8,FNF,1988-04-22,2490,CFS
TLG,D,8,FNF,1988-04-23,2333,CFS
TLG,D,8,FNF,1988-04-24,2500,CFS
TLG,D,8,FNF,1988-04-25,2629,CFS
TLG,D,8,FNF,1988-04-26,2701,CFS
TLG,D,8,FNF,1988-04-27,3405,CFS
TLG,D,8,FNF,1988-04-28,3360,CFS
TLG,D,8,FNF,1988-04-29,3034,CFS
TLG,D,8,FNF,1988-04-30,3000,CFS
TLG,D,8,FNF,1988-05-01,2535,CFS
TLG,D,8,FNF,1988-05-02,2201,CFS
TLG,D,8,FNF,1988-05-03,1696,CFS
TLG,D,8,FNF,1988-05-04,1939,CFS
TLG,D,8,FNF,1988-05-05,1759,CFS
TLG,D,8,FNF,1988-05-06,2110,CFS
TLG,D,8,FNF,1988-05-07,1666,CFS
TLG,D,8,FNF,1988-05-08,1742,CFS
TLG,D,8,FNF,1988-05-09,1519,CFS
TLG,D,8,FNF,1988-05-10,2010,CFS
TLG,D,8,FNF,1988-05-11,2770,CFS
TLG,D,8,FNF,1988-05-12,4000,CFS
TLG,D,8,FNF,1988-05-13,5145,CFS
TLG,D,8,FNF,1988-05-14,5348,CFS
TLG,D,8,FNF,1988-05-15,5498,CFS
TLG,D,8,FNF,1988-05-16,6121,CFS
TLG,D,8,FNF,1988-05-17,5771,CFS
TLG,D,8,FNF,1988-05-18,4612,CFS
TLG,D,8,FNF,1988-05-19,3652,CFS
TLG,D,8,FNF,1988-05-20,4100,CFS
TLG,D,8,FNF,1988-05-21,4342,CFS
TLG,D,8,FNF,1988-05-22,4484,CFS
TLG,D,8,FNF,1988-05-23,4466,CFS
TLG,D,8,FNF,1988-05-24,4092,CFS
TLG,D,8,FNF,1988-05-25,3805,CFS
TLG,D,8,FNF,1988-05-26,3585,CFS
TLG,D,8,FNF,1988-05-27,3543,CFS
TLG,D,8,FNF,1988-05-28,2771,CFS
TLG,D,8,FNF,1988-05-29,3745,CFS
TLG,D,8,FNF,1988-05-30,3240,CFS
TLG,D,8,FNF,1988-05-31,2463,CFS
TLG,D,8,FNF,1988-06-01,2739,CFS
TLG,D,8,FNF,1988-06-02,2366,CFS
TLG,D,8,FNF,1988-06-03,2239,CFS
TLG,D,8,FNF,1988-06-04,2759,CFS
TLG,D,8,FNF,1988-06-05,2694,CFS
TLG,D,8,FNF,1988-06-06,1743,CFS
TLG,D,8,FNF,1988-06-07,1639,CFS
TLG,D,8,FNF,1988-06-08,2077,CFS
TLG,D,8,FNF,1988-06-09,1513,CFS
TLG,D,8,FNF,1988-06-10,1533,CFS
TLG,D,8,FNF,1988-06-11,1232,CFS
TLG,D,8,FNF,1988-06-12,1708,CFS
TLG,D,8,FNF,1988-06-13,1645,CFS
TLG,D,8,FNF,1988-06-14,1714,CFS
TLG,D,8,FNF,1988-06-15,1618,CFS
TLG,D,8,FNF,1988-06-16,1756,CFS
TLG,D,8,FNF,1988-06-17,1612,CFS
TLG,D,8,FNF,1988-06-18,1871,CFS
TLG,D,8,FNF,1988-06-19,1271,CFS
TLG,D,8,FNF,1988-06-20,1521,CFS
TLG,D,8,FNF,1988-06-21,1552,CFS
TLG,D,8,FNF,1988-06-22,1439,CFS
TLG,D,8,FNF,1988-06-23,1514,CFS
TLG,D,8,FNF,1988-06-24,1225,CFS
TLG,D,8,FNF,1988-06-25,866,CFS
TLG,D,8,FNF,1988-06-26,1658,CFS
TLG,D,8,FNF,1988-06-27,1444,CFS
TLG,D,8,FNF,1988-06-28,673,CFS
TLG,D,8,FNF,1988-06-29,1384,CFS
TLG,D,8,FNF,1988-06-30,1020,CFS
TLG,D,8,FNF,1988-07-01,920,CFS
TLG,D,8,FNF,1988-07-02,411,CFS
TLG,D,8,FNF,1988-07-03,134,CFS
TLG,D,8,FNF,1988-07-04,299,CFS
TLG,D,8,FNF,1988-07-05,630,CFS
TLG,D,8,FNF,1988-07-06,800,CFS
TLG,D,8,FNF,1988-07-07,547,CFS
TLG,D,8,FNF,1988-07-08,194,CFS
TLG,D,8,FNF,1988-07-09,336,CFS
TLG,D,8,FNF,1988-07-10,752,CFS
TLG,D,8,FNF,1988-07-11,-250,CFS
TLG,D,8,FNF,1988-07-12,119,CFS
TLG,D,8,FNF,1988-07-13,271,CFS
TLG,D,8,FNF,1988-07-14,897,CFS
TLG,D,8,FNF,1988-07-15,451,CFS
TLG,D,8,FNF,1988-07-16,682,CFS
TLG,D,8,FNF,1988-07-17,35,CFS
TLG,D,8,FNF,1988-07-18,461,CFS
TLG,D,8,FNF,1988-07-19,271,CFS
TLG,D,8,FNF,1988-07-20,556,CFS
TLG,D,8,FNF,1988-07-21,702,CFS
TLG,D,8,FNF,1988-07-22,91,CFS
TLG,D,8,FNF,1988-07-23,492,CFS
TLG,D,8,FNF,1988-07-24,58,CFS
TLG,D,8,FNF,1988-07-25,273,CFS
TLG,D,8,FNF,1988-07-26,609,CFS
TLG,D,8,FNF,1988-07-27,425,CFS
TLG,D,8,FNF,1988-07-28,304,CFS
TLG,D,8,FNF,1988-07-29,60,CFS
TLG,D,8,FNF,1988-07-30,504,CFS
TLG,D,8,FNF,1988-07-31,-96,CFS
TLG,D,8,FNF,1988-08-01,29,CFS
TLG,D,8,FNF,1988-08-02,121,CFS
TLG,D,8,FNF,1988-08-03,43,CFS
TLG,D,8,FNF,1988-08-04,197,CFS
TLG,D,8,FNF,1988-08-05,-103,CFS
TLG,D,8,FNF,1988-08-06,-19,CFS
TLG,D,8,FNF,1988-08-07,268,CFS
TLG,D,8,FNF,1988-08-08,-228,CFS
TLG,D,8,FNF,1988-08-09,164,CFS
TLG,D,8,FNF,1988-08-10,197,CFS
TLG,D,8,FNF,1988-08-11,-409,CFS
TLG,D,8,FNF,1988-08-12,298,CFS
TLG,D,8,FNF,1988-08-13,123,CFS
TLG,D,8,FNF,1988-08-14,-131,CFS
TLG,D,8,FNF,1988-08-15,93,CFS
TLG,D,8,FNF,1988-08-16,235,CFS
TLG,D,8,FNF,1988-08-17,191,CFS
TLG,D,8,FNF,1988-08-18,-155,CFS
TLG,D,8,FNF,1988-08-19,254,CFS
TLG,D,8,FNF,1988-08-20,-73,CFS
TLG,D,8,FNF,1988-08-21,-167,CFS
TLG,D,8,FNF,1988-08-22,240,CFS
TLG,D,8,FNF,1988-08-23,23,CFS
TLG,D,8,FNF,1988-08-24,191,CFS
TLG,D,8,FNF,1988-08-25,380,CFS
TLG,D,8,FNF,1988-08-26,312,CFS
TLG,D,8,FNF,1988-08-27,277,CFS
TLG,D,8,FNF,1988-08-28,-141,CFS
TLG,D,8,FNF,1988-08-29,438,CFS
TLG,D,8,FNF,1988-08-30,41,CFS
TLG,D,8,FNF,1988-08-31,-16,CFS
TLG,D,8,FNF,1988-09-01,515,CFS
TLG,D,8,FNF,1988-09-02,9,CFS
TLG,D,8,FNF,1988-09-03,134,CFS
TLG,D,8,FNF,1988-09-04,144,CFS
TLG,D,8,FNF,1988-09-05,98,CFS
TLG,D,8,FNF,1988-09-06,-410,CFS
TLG,D,8,FNF,1988-09-07,287,CFS
TLG,D,8,FNF,1988-09-08,-242,CFS
TLG,D,8,FNF,1988-09-09,-154,CFS
TLG,D,8,FNF,1988-09-10,389,CFS
TLG,D,8,FNF,1988-09-11,333,CFS
TLG,D,8,FNF,1988-09-12,-498,CFS
TLG,D,8,FNF,1988-09-13,8,CFS
TLG,D,8,FNF,1988-09-14,395,CFS
TLG,D,8,FNF,1988-09-15,-411,CFS
TLG,D,8,FNF,1988-09-16,-8,CFS
TLG,D,8,FNF,1988-09-17,176,CFS
TLG,D,8,FNF,1988-09-18,-29,CFS
TLG,D,8,FNF,1988-09-19,-187,CFS
TLG,D,8,FNF,1988-09-20,-278,CFS
TLG,D,8,FNF,1988-09-21,68,CFS
TLG,D,8,FNF,1988-09-22,100,CFS
TLG,D,8,FNF,1988-09-23,82,CFS
TLG,D,8,FNF,1988-09-24,184,CFS
TLG,D,8,FNF,1988-09-25,-12,CFS
TLG,D,8,FNF,1988-09-26,30,CFS
TLG,D,8,FNF,1988-09-27,-82,CFS
TLG,D,8,FNF,1988-09-28,23,CFS
TLG,D,8,FNF,1988-09-29,69,CFS
TLG,D,8,FNF,1988-09-30,347,CFS
TLG,D,8,FNF,1988-10-01,-135,CFS
TLG,D,8,FNF,1988-10-02,-80,CFS
TLG,D,8,FNF,1988-10-03,-433,CFS
TLG,D,8,FNF,1988-10-04,425,CFS
TLG,D,8,FNF,1988-10-05,161,CFS
TLG,D,8,FNF,1988-10-06,-6,CFS
TLG,D,8,FNF,1988-10-07,-8,CFS
TLG,D,8,FNF,1988-10-08,41,CFS
TLG,D,8,FNF,1988-10-09,-369,CFS
TLG,D,8,FNF,1988-10-10,-12,CFS
TLG,D,8,FNF,1988-10-11,141,CFS
TLG,D,8,FNF,1988-10-12,337,CFS
TLG,D,8,FNF,1988-10-13,-71,CFS
TLG,D,8,FNF,1988-10-14,88,CFS
TLG,D,8,FNF,1988-10-15,-3,CFS
TLG,D,8,FNF,1988-10-16,-99,CFS
TLG,D,8,FNF,1988-10-17,-58,CFS
TLG,D,8,FNF,1988-10-18,312,CFS
TLG,D,8,FNF,1988-10-19,227,CFS
TLG,D,8,FNF,1988-10-20,-11,CFS
TLG,D,8,FNF,1988-10-21,31,CFS
TLG,D,8,FNF,1988-10-22,-155,CFS
TLG,D,8,FNF,1988-10-23,150,CFS
TLG,D,8,FNF,1988-10-24,120,CFS
TLG,D,8,FNF,1988-10-25,-55,CFS
TLG,D,8,FNF,1988-10-26,88,CFS
TLG,D,8,FNF,1988-10-27,-44,CFS
TLG,D,8,FNF,1988-10-28,135,CFS
TLG,D,8,FNF,1988-10-29,-101,CFS
TLG,D,8,FNF,1988-10-30,30,CFS
TLG,D,8,FNF,1988-10-31,286,CFS
TLG,D,8,FNF,1988-11-01,-94,CFS
TLG,D,8,FNF,1988-11-02,158,CFS
TLG,D,8,FNF,1988-11-03,-14,CFS
TLG,D,8,FNF,1988-11-04,248,CFS
TLG,D,8,FNF,1988-11-05,522,CFS
TLG,D,8,FNF,1988-11-06,88,CFS
TLG,D,8,FNF,1988-11-07,-90,CFS
TLG,D,8,FNF,1988-11-08,172,CFS
TLG,D,8,FNF,1988-11-09,194,CFS
TLG,D,8,FNF,1988-11-10,45,CFS
TLG,D,8,FNF,1988-11-11,85,CFS
TLG,D,8,FNF,1988-11-12,-230,CFS
TLG,D,8,FNF,1988-11-13,405,CFS
TLG,D,8,FNF,1988-11-14,823,CFS
TLG,D,8,FNF,1988-11-15,554,CFS
TLG,D,8,FNF,1988-11-16,367,CFS
TLG,D,8,FNF,1988-11-17,258,CFS
TLG,D,8,FNF,1988-11-18,212,CFS
TLG,D,8,FNF,1988-11-19,352,CFS
TLG,D,8,FNF,1988-11-20,-76,CFS
TLG,D,8,FNF,1988-11-21,429,CFS
TLG,D,8,FNF,1988-11-22,17,CFS
TLG,D,8,FNF,1988-11-23,1308,CFS
TLG,D,8,FNF,1988-11-24,1748,CFS
TLG,D,8,FNF,1988-11-25,1184,CFS
TLG,D,8,FNF,1988-11-26,349,CFS
TLG,D,8,FNF,1988-11-27,415,CFS
TLG,D,8,FNF,1988-11-28,840,CFS
TLG,D,8,FNF,1988-11-29,537,CFS
TLG,D,8,FNF,1988-11-30,495,CFS
TLG,D,8,FNF,1988-12-01,480,CFS
TLG,D,8,FNF,1988-12-02,562,CFS
TLG,D,8,FNF,1988-12-03,271,CFS
TLG,D,8,FNF,1988-12-04,8,CFS
TLG,D,8,FNF,1988-12-05,603,CFS
TLG,D,8,FNF,1988-12-06,213,CFS
TLG,D,8,FNF,1988-12-07,522,CFS
TLG,D,8,FNF,1988-12-08,283,CFS
TLG,D,8,FNF,1988-12-09,64,CFS
TLG,D,8,FNF,1988-12-10,245,CFS
TLG,D,8,FNF,1988-12-11,-94,CFS
TLG,D,8,FNF,1988-12-12,605,CFS
TLG,D,8,FNF,1988-12-13,255,CFS
TLG,D,8,FNF,1988-12-14,427,CFS
TLG,D,8,FNF,1988-12-15,184,CFS
TLG,D,8,FNF,1988-12-16,636,CFS
TLG,D,8,FNF,1988-12-17,-125,CFS
TLG,D,8,FNF,1988-12-18,22,CFS
TLG,D,8,FNF,1988-12-19,529,CFS
TLG,D,8,FNF,1988-12-20,1012,CFS
TLG,D,8,FNF,1988-12-21,456,CFS
TLG,D,8,FNF,1988-12-22,486,CFS
TLG,D,8,FNF,1988-12-23,1045,CFS
TLG,D,8,FNF,1988-12-24,613,CFS
TLG,D,8,FNF,1988-12-25,667,CFS
TLG,D,8,FNF,1988-12-26,694,CFS
TLG,D,8,FNF,1988-12-27,861,CFS
TLG,D,8,FNF,1988-12-28,494,CFS
TLG,D,8,FNF,1988-12-29,481,CFS
TLG,D,8,FNF,1988-12-30,550,CFS
TLG,D,8,FNF,1988-12-31,516,CFS
TLG,D,8,FNF,1989-01-01,555,CFS
TLG,D,8,FNF,1989-01-02,553,CFS
TLG,D,8,FNF,1989-01-03,431,CFS
TLG,D,8,FNF,1989-01-04,602,CFS
TLG,D,8,FNF,1989-01-05,1150,CFS
TLG,D,8,FNF,1989-01-06,798,CFS
TLG,D,8,FNF,1989-01-07,384,CFS
TLG,D,8,FNF,1989-01-08,520,CFS
TLG,D,8,FNF,1989-01-09,631,CFS
TLG,D,8,FNF,1989-01-10,394,CFS
TLG,D,8,FNF,1989-01-11,980,CFS
TLG,D,8,FNF,1989-01-12,374,CFS
TLG,D,8,FNF,1989-01-13,521,CFS
TLG,D,8,FNF,1989-01-14,572,CFS
TLG,D,8,FNF,1989-01-15,-131,CFS
TLG,D,8,FNF,1989-01-16,679,CFS
TLG,D,8,FNF,1989-01-17,534,CFS
TLG,D,8,FNF,1989-01-18,447,CFS
TLG,D,8,FNF,1989-01-19,1262,CFS
TLG,D,8,FNF,1989-01-20,-33,CFS
TLG,D,8,FNF,1989-01-21,614,CFS
TLG,D,8,FNF,1989-01-22,763,CFS
TLG,D,8,FNF,1989-01-23,668,CFS
TLG,D,8,FNF,1989-01-24,1019,CFS
TLG,D,8,FNF,1989-01-25,519,CFS
TLG,D,8,FNF,1989-01-26,360,CFS
TLG,D,8,FNF,1989-01-27,412,CFS
TLG,D,8,FNF,1989-01-28,564,CFS
TLG,D,8,FNF,1989-01-29,161,CFS
TLG,D,8,FNF,1989-01-30,1419,CFS
TLG,D,8,FNF,1989-01-31,921,CFS
TLG,D,8,FNF,1989-02-01,819,CFS
TLG,D,8,FNF,1989-02-02,1373,CFS
TLG,D,8,FNF,1989-02-03,1222,CFS
TLG,D,8,FNF,1989-02-04,166,CFS
TLG,D,8,FNF,1989-02-05,770,CFS
TLG,D,8,FNF,1989-02-06,718,CFS
TLG,D,8,FNF,1989-02-07,919,CFS
TLG,D,8,FNF,1989-02-08,520,CFS
TLG,D,8,FNF,1989-02-09,1126,CFS
TLG,D,8,FNF,1989-02-10,1576,CFS
TLG,D,8,FNF,1989-02-11,767,CFS
TLG,D,8,FNF,1989-02-12,618,CFS
TLG,D,8,FNF,1989-02-13,1172,CFS
TLG,D,8,FNF,1989-02-14,564,CFS
TLG,D,8,FNF,1989-02-15,1141,CFS
TLG,D,8,FNF,1989-02-16,286,CFS
TLG,D,8,FNF,1989-02-17,1011,CFS
TLG,D,8,FNF,1989-02-18,708,CFS
TLG,D,8,FNF,1989-02-19,607,CFS
TLG,D,8,FNF,1989-02-20,857,CFS
TLG,D,8,FNF,1989-02-21,876,CFS
TLG,D,8,FNF,1989-02-22,1557,CFS
TLG,D,8,FNF,1989-02-23,2200,CFS
TLG,D,8,FNF,1989-02-24,2128,CFS
TLG,D,8,FNF,1989-02-25,1945,CFS
TLG,D,8,FNF,1989-02-26,1540,CFS
TLG,D,8,FNF,1989-02-27,2455,CFS
TLG,D,8,FNF,1989-02-28,1731,CFS
TLG,D,8,FNF,1989-03-01,1229,CFS
TLG,D,8,FNF,1989-03-02,4845,CFS
TLG,D,8,FNF,1989-03-03,3266,CFS
TLG,D,8,FNF,1989-03-04,2047,CFS
TLG,D,8,FNF,1989-03-05,2391,CFS
TLG,D,8,FNF,1989-03-06,3965,CFS
TLG,D,8,FNF,1989-03-07,7165,CFS
TLG,D,8,FNF,1989-03-08,13836,CFS
TLG,D,8,FNF,1989-03-09,9138,CFS
TLG,D,8,FNF,1989-03-10,5877,CFS
TLG,D,8,FNF,1989-03-11,7295,CFS
TLG,D,8,FNF,1989-03-12,5203,CFS
TLG,D,8,FNF,1989-03-13,4536,CFS
TLG,D,8,FNF,1989-03-14,3606,CFS
TLG,D,8,FNF,1989-03-15,2691,CFS
TLG,D,8,FNF,1989-03-16,3092,CFS
TLG,D,8,FNF,1989-03-17,2697,CFS
TLG,D,8,FNF,1989-03-18,3168,CFS
TLG,D,8,FNF,1989-03-19,3682,CFS
TLG,D,8,FNF,1989-03-20,3892,CFS
TLG,D,8,FNF,1989-03-21,3533,CFS
TLG,D,8,FNF,1989-03-22,3207,CFS
TLG,D,8,FNF,1989-03-23,3428,CFS
TLG,D,8,FNF,1989-03-24,4574,CFS
TLG,D,8,FNF,1989-03-25,5948,CFS
TLG,D,8,FNF,1989-03-26,4955,CFS
TLG,D,8,FNF,1989-03-27,4006,CFS
TLG,D,8,FNF,1989-03-28,4782,CFS
